Date,Description,Amount
25/11/2025,"FASTER PAYMENTS RECEIPT REF.Cara Jeffrey Snout FROM Cara jeffrey",57
24/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 24-11-2025",-14.77
24/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 24-11-2025",-38.9
22/11/2025,"CARD PAYMENT TO PAYPAL *ZOOPLUS SE ON 22-11-2025",-63.76
24/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 24-11-2025",-4.45
24/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 24-11-2025",-4.45
25/11/2025,"DIRECT DEBIT PAYMENT TO SANTANDER CONSUMER REF 10025009000222, MANDATE NO 0030",-159.69
24/11/2025,"FASTER PAYMENTS RECEIPT REF.LW241125 FROM WALKER LA",13.95
24/11/2025,"FASTER PAYMENTS RECEIPT REF.PRT241125 FROM PAWS RIGHT THERE LTD",128.45
24/11/2025,"CREDIT FROM eBay O*20-13859-53536 ON 24-11-2025",12.09
23/11/2025,"CARD PAYMENT TO eBay O*20-13859-53536 ON 23-11-2025",-12.09
24/11/2025,"BILL PAYMENT VIA FASTER PAYMENT TO GARETH BURNS LTD REFERENCE Jane Malcolm , MANDATE NO 02",-30
22/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 22-11-2025",-8.12
21/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 21-11-2025",-10.75
21/11/2025,"CARD PAYMENT TO YTC BUXTON ON 21-11-2025",-3.99
21/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 21-11-2025",-27.22
21/11/2025,"CARD PAYMENT TO LABEL PLANET LTD ON 21-11-2025",-162
21/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 21-11-2025",-18.66
21/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 21-11-2025",-18.66
21/11/2025,"CARD PAYMENT TO Coach House Fish and ON 21-11-2025",-14.1
21/11/2025,"CARD PAYMENT TO SP WILD DOSE ON 21-11-2025",-12
21/11/2025,"CARD PAYMENT TO VAPE SHOP OUTLET ON 21-11-2025",-66
21/11/2025,"FASTER PAYMENTS RECEIPT REF.PPWDL5VF222232CVML FROM PAYPAL",70.66
21/11/2025,"FASTER PAYMENTS RECEIPT REF.201125 FROM Made Kind Ltd",296
20/11/2025,"CARD PAYMENT TO AMAZON* Z38VP4DA4 ON 20-11-2025",-13.98
20/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 20-11-2025",-27.04
20/11/2025,"CARD PAYMENT TO STEWARTS CORNER SHOP L ON 20-11-2025",-5.84
21/11/2025,"FASTER PAYMENTS RECEIPT REF.Invoices SG-IYL 16 FROM SOURCING GENIE LLP",575
21/11/2025,"BILL PAYMENT TO NEW MILLS DAIRIE REFERENCE 6016, MANDATE NO00286",-26.52
20/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 20-11-2025",-3.96
20/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 20-11-2025",-3.55
20/11/2025,"CARD PAYMENT TO PAYPAL *AALABELS ON 20-11-2025",-52.21
20/11/2025,"CARD PAYMENT TO Vinted ON 20-11-2025",-3.25
20/11/2025,"FASTER PAYMENTS RECEIPT REF.Cara Jeffrey Snout FROM Cara jeffrey",236.35
20/11/2025,"FASTER PAYMENTS RECEIPT REF.181125 FROM Made Kind Ltd",491
18/11/2025,"CARD PAYMENT TO PAYPAL *MADARCORPOR MA ON 18-11-2025",-283.9
19/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 19-11-2025",-21.73
20/11/2025,"FASTER PAYMENTS RECEIPT REF.WOOPAYMENTS FROM Stripe Payments UK Ltd",18.31
19/11/2025,"CARD PAYMENT TO MORR BUXTON ON 19-11-2025",-50.01
19/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 19-11-2025",-27.98
19/11/2025,"CARD PAYMENT TO AMZNMktplace*Z335N6PW4 ON 19-11-2025",-9.9
18/11/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 18-11-2025",-2.59
18/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 18-11-2025",-11.3
19/11/2025,"FASTER PAYMENTS RECEIPT REF.PRT171125 FROM PAWS RIGHT THERE LTD",105.9
18/11/2025,"CARD PAYMENT TO Zettle_*Julie Hemford ON 18-11-2025",-62
19/11/2025,"DIRECT DEBIT PAYMENT TO PNET2745023-2 REF PNET2745023-2, MANDATE NO 0027",-38.5
17/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ROY ON 17-11-2025",-4.45
18/11/2025,"CARD PAYMENT TO AMZNMktplace*G239R2TC5 ON 18-11-2025",-6.99
17/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 17-11-2025",-10.21
17/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 17-11-2025",-14.76
17/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 17-11-2025",-187.36
16/11/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 16-11-2025",-3.39
17/11/2025,"FASTER PAYMENTS RECEIPT REF.PPWDL5VF2222327QD4 FROM PAYPAL",18.1
17/11/2025,"FASTER PAYMENTS RECEIPT REF.WOOPAYMENTS FROM Stripe Payments UK Ltd",8.49
16/11/2025,"CARD PAYMENT TO Amazon.co.uk*G47928T55 ON 16-11-2025",-4.4
17/11/2025,"DIRECT DEBIT PAYMENT TO OCTOPUS REF ZCG344W, MANDATE NO 0016",-100
17/11/2025,"FASTER PAYMENTS RECEIPT REF.TD121125 FROM ALLEN-PHILLIPS J",362.05
15/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 15-11-2025",-5.15
15/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ROY ON 15-11-2025",-3.55
15/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ROY ON 15-11-2025",-3.55
15/11/2025,"CARD PAYMENT TO PAYPAL *WAINSTUNBRI ON 15-11-2025",-94.91
15/11/2025,"FASTER PAYMENTS RECEIPT REF.Sally m FROM MADDEN SL NO 2AC",12
15/11/2025,"CARD PAYMENT TO eBay O*01-13849-40529 ON 15-11-2025",-7.99
15/11/2025,"BILL PAYMENT FROM MRS EVELYN CLARK, REFERENCE THANK YOU",25
14/11/2025,"CARD PAYMENT TO PAYPAL *WAINSTUNBRI ON 14-11-2025",-128.58
15/11/2025,"FASTER PAYMENTS RECEIPT REF.PP241025 FROM Paper Plane",356
14/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 14-11-2025",-29.6
14/11/2025,"CARD PAYMENT TO Buxton Charcoal Gril ON 14-11-2025",-3
14/11/2025,"CARD PAYMENT TO Vinted ON 14-11-2025",-13.69
13/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 13-11-2025",-13.75
15/11/2025,"5 Direct Debit Payments at 1,00% Cashback",3.65
15/11/2025,"INTEREST PAID AFTER TAX 0.00 DEDUCTED",46.01
15/11/2025,"MAINTAINING THE ACCOUNT - MONTHLY FEE",-5
14/11/2025,"FASTER PAYMENTS RECEIPT REF.MP141125 FROM My Posh Paws",32.95
13/11/2025,"CARD PAYMENT TO eBay O*14-13822-74550 ON 13-11-2025",-7.44
13/11/2025,"CARD PAYMENT TO AMZNMktplace*VL3H84805 ON 13-11-2025",-35
12/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 12-11-2025",-5.17
13/11/2025,"FASTER PAYMENTS RECEIPT REF.LOUISE FROM THOMPSON F &amp; D",40
13/11/2025,"FASTER PAYMENTS RECEIPT REF.WOOPAYMENTS FROM Stripe Payments UK Ltd",29.16
13/11/2025,"FASTER PAYMENTS RECEIPT REF.TD121125 FROM ALLEN-PHILLIPS J",90
12/11/2025,"BILL PAYMENT VIA FASTER PAYMENT TO KB&amp;KS&amp;JL SIMPSON REFERENCE JANE MALCOLM , MANDATE NO 02",-164.7
11/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 11-11-2025",-9.07
11/11/2025,"CARD PAYMENT TO SUPERDRUG STORES PLC ON 11-11-2025",-9.95
11/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 11-11-2025",-3.55
11/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 11-11-2025",-6.95
10/11/2025,"CARD PAYMENT TO Amazon.co.uk*S02209545 ON 10-11-2025",-10.98
08/11/2025,"CARD PAYMENT TO AA MOTOR INSURANCE ON 08-11-2025",-234.34
10/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 10-11-2025",-17.74
08/11/2025,"CARD PAYMENT TO PAYPAL *BLUESTARPAC BL ON 08-11-2025",-166.34
10/11/2025,"CARD PAYMENT TO PAYPAL *EASYWINNING ON 10-11-2025",-5.9
11/11/2025,"DIRECT DEBIT PAYMENT TO AA MEMBERSHIP REF 635601-1174916663, MANDATE NO 0020",-72.38
10/11/2025,"BILL PAYMENT VIA FASTER PAYMENT TO JAMES WOODWARD REFERENCE 59 Manchester Rd , MANDATE NO",-130
10/11/2025,"DIRECT DEBIT PAYMENT TO O2 REF D9082252, MANDATE NO 0029",-49.47
09/11/2025,"CARD PAYMENT TO SQ *PEVERIL STORES &amp; B ON 09-11-2025",-59.11
08/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 08-11-2025",-4.45
08/11/2025,"CARD PAYMENT TO KWEI LIN RESTAURAN ON 08-11-2025",-10.2
08/11/2025,"CARD PAYMENT TO eBay O*26-13784-82888 ON 08-11-2025",-26.49
08/11/2025,"FASTER PAYMENTS RECEIPT REF.PRT051125 FROM PAWS RIGHT THERE LTD",368
07/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 07-11-2025",-19.34
07/11/2025,"CARD PAYMENT TO AMAZON UK* 8F4ZV4LM5 ON 07-11-2025",-3.99
07/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 07-11-2025",-48
07/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 07-11-2025",-18.66
07/11/2025,"CARD PAYMENT TO Vinted ON 07-11-2025",-18.94
07/11/2025,"CARD PAYMENT TO AMAZON* 427RZ0EU5 ON 07-11-2025",-12.98
06/11/2025,"CARD PAYMENT TO WAITROSE 748 ON 06-11-2025",-5.22
06/11/2025,"CARD PAYMENT TO SUPERDRUG STORES PLC ON 06-11-2025",-9.9
06/11/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 06-11-2025",-20.28
06/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 06-11-2025",-4.4
05/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 05-11-2025",-9.32
05/11/2025,"CARD PAYMENT TO eBay O*24-13789-11096 ON 05-11-2025",-154
05/11/2025,"CARD PAYMENT TO Amazon Prime*6R3KC9BQ5 ON 05-11-2025",-8.99
05/11/2025,"CARD PAYMENT TO SP TINWARE DIRECT ON 05-11-2025",-165
06/11/2025,"FASTER PAYMENTS RECEIPT REF.Invoice NO IN05112 FROM NIKOL I T",23.95
04/11/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 04-11-2025",-7.28
04/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 04-11-2025",-13.45
04/11/2025,"FASTER PAYMENTS RECEIPT REF.PRT261025 FROM PAWS RIGHT THERE LTD",56.45
04/11/2025,"FASTER PAYMENTS RECEIPT REF.PRT211025 FROM PAWS RIGHT THERE LTD",98.95
02/11/2025,"CARD PAYMENT TO PAYPAL *P MONKEY ON 02-11-2025",-7.56
03/11/2025,"CARD PAYMENT TO PAYPAL *MERRYMUSH ON 03-11-2025",-26.96
03/11/2025,"CARD PAYMENT TO AMAZON* 3S7VT8725 ON 03-11-2025",-9.99
04/11/2025,"FASTER PAYMENTS RECEIPT REF.Keri041125 FROM K Squibb",183.95
03/11/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 03-11-2025",-3.55
03/11/2025,"BILL PAYMENT FROM MISS ZOE NICOLE OLMA, REFERENCE ZO311025",15.95
03/11/2025,"BILL PAYMENT VIA FASTER PAYMENT TO JANE MALCOLM REFERENCE SANTANDER TRANSFER , MANDATE NO",-300
03/11/2025,"DIRECT DEBIT PAYMENT TO HIGH PEAK BOROUGH REF 01 72139198, MANDATE NO 0009",-131
01/11/2025,"CARD PAYMENT TO SP GETLUMILIGHT ON 01-11-2025",-36.94
01/11/2025,"CARD PAYMENT TO AMAZON* F318U0TO5 ON 01-11-2025",-12.99
01/11/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 01-11-2025",-34.88
01/11/2025,"CARD PAYMENT TO PAYPAL *SALFORDRUMC ON 01-11-2025",-44.85
31/10/2025,"CARD PAYMENT TO PAYPAL *P MONKEY ON 31-10-2025",-7.56
01/11/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 01-11-2025",-27.98
01/11/2025,"FASTER PAYMENTS RECEIPT REF.MGP Vinted FROM Mangopay S.A.",3
31/10/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 31-10-2025",-9.2
31/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 31-10-2025",-9.32
01/11/2025,"FASTER PAYMENTS RECEIPT REF.mk311025 FROM Made Kind Ltd",444
31/10/2025,"FASTER PAYMENTS RECEIPT REF.TMG301025 FROM TMG",63.95
31/10/2025,"FASTER PAYMENTS RECEIPT REF.HIVE BEACH CO FROM HIV BEA COMP LTD",253.2
31/10/2025,"DIRECT DEBIT PAYMENT TO EE LIMITED REF Q96496972667240167, MANDATE NO 0019",-46.08
30/10/2025,"CARD PAYMENT TO Geoff Mycock and Son ON 30-10-2025",-3.6
30/10/2025,"FASTER PAYMENTS RECEIPT REF.KATER4K9 FROM Kater4K9",56.95
30/10/2025,"BILL PAYMENT VIA FASTER PAYMENT TO BRENNTAG UK LTD REFERENCE PF7718156 , MANDATE NO 0284",-648
29/10/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ROY ON 29-10-2025",-4.45
29/10/2025,"CARD PAYMENT TO MORRISONS DAILY ON 29-10-2025",-4
29/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 29-10-2025",-9.32
27/10/2025,"CARD PAYMENT TO PAYPAL *P MONKEY ON 27-10-2025",-8.7
29/10/2025,"CREDIT FROM eBay O*15-13630-40294 ON 29-10-2025",24.99
28/10/2025,"CARD PAYMENT TO ALDI UK ON 28-10-2025",-9.56
28/10/2025,"CARD PAYMENT TO AMAZON* SX24M6035 ON 28-10-2025",-43.64
28/10/2025,"CARD PAYMENT TO PAYPAL *THESOAPERY THE ON 28-10-2025",-45.99
29/10/2025,"FASTER PAYMENTS RECEIPT REF.KT291025 FROM DOTTY4PAWS",34.95
29/10/2025,"FASTER PAYMENTS RECEIPT REF.PP270124 FROM Thomas Pike Jr",495
28/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 28-10-2025",-9.32
28/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 28-10-2025",-9.94
28/10/2025,"CARD PAYMENT TO eBay O*18-13747-95009 ON 28-10-2025",-18.99
28/10/2025,"CARD PAYMENT TO eBay O*04-13767-42064 ON 28-10-2025",-31.9
28/10/2025,"CARD PAYMENT TO HARPURS PLAICE ON 28-10-2025",-7
28/10/2025,"FASTER PAYMENTS RECEIPT REF.Sandra FROM JELBERT R",12.95
27/10/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 27-10-2025",-116.2
27/10/2025,"CARD PAYMENT TO MORRISONS DAILY ON 27-10-2025",-0.95
27/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 27-10-2025",-9.32
27/10/2025,"FASTER PAYMENTS RECEIPT REF.CR271025 FROM MRS C M REVILL",144.95
26/10/2025,"CARD PAYMENT TO ALDI UK ON 26-10-2025",-20.74
27/10/2025,"CARD PAYMENT TO NETFLIX.COM ON 27-10-2025",-12.99
27/10/2025,"BILL PAYMENT VIA FASTER PAYMENT TO ZERO AND THREE REFERENCE 25036 , MANDATE NO 0238",-231
26/10/2025,"CARD PAYMENT TO Amazon.co.uk*146YS5WN5 ON 26-10-2025",-4.64
26/10/2025,"CARD PAYMENT TO SP FUSSY ON 26-10-2025",-40.24
26/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 26-10-2025",-9.32
27/10/2025,"DIRECT DEBIT PAYMENT TO SANTANDER CONSUMER REF 10025009000222, MANDATE NO 0030",-159.69
26/10/2025,"FASTER PAYMENTS RECEIPT REF.mk251025 FROM Made Kind Ltd",356.28
25/10/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 25-10-2025",-8.07
25/10/2025,"CARD PAYMENT TO UPPER CRUST ON 25-10-2025",-2.99
25/10/2025,"CARD PAYMENT TO RINGGO PARKING ON 25-10-2025",-4.6
25/10/2025,"CARD PAYMENT TO METROLINK TVM ON 25-10-2025",-3.5
23/10/2025,"CARD PAYMENT TO PAYPAL *THESOAPERY THE ON 23-10-2025",-220.95
25/10/2025,"CARD PAYMENT TO Vinted ON 25-10-2025",-23.99
25/10/2025,"CARD PAYMENT TO eBay O*17-13737-12131 ON 25-10-2025",-42
25/10/2025,"CARD PAYMENT TO Costa Stretford ON 25-10-2025",-8.91
24/10/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 24-10-2025",-18.44
24/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 24-10-2025",-27.98
22/10/2025,"CARD PAYMENT TO PAYPAL *ETSYIRELAND ON 22-10-2025",-19.95
25/10/2025,"FASTER PAYMENTS RECEIPT REF.MGP Vinted FROM Mangopay S.A.",2
24/10/2025,"CARD PAYMENT TO Trainline ON 24-10-2025",-22.69
23/10/2025,"CARD PAYMENT TO PAYPAL *AROMANTIC ON 23-10-2025",-29.09
23/10/2025,"CARD PAYMENT TO WAITROSE 748 ON 23-10-2025",-12
24/10/2025,"BILL PAYMENT TO NEW MILLS DAIRIE REFERENCE 6016, MANDATE NO00286",-24.31
23/10/2025,"CARD PAYMENT TO YTC BUXTON ON 23-10-2025",-5.57
23/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 23-10-2025",-18.66
22/10/2025,"CARD PAYMENT TO PAYPAL *ETSYIRELAND ON 22-10-2025",-14.95
23/10/2025,"FASTER PAYMENTS RECEIPT REF.mk231025 FROM Made Kind Ltd",296
23/10/2025,"FASTER PAYMENTS RECEIPT REF.MGP Vinted FROM Mangopay S.A.",5.7
22/10/2025,"CARD PAYMENT TO ALDI UK ON 22-10-2025",-16.13
23/10/2025,"BILL PAYMENT VIA FASTER PAYMENT TO CONNOR MALCOLM REFERENCE Mum , MANDATE NO 0288",-6.99
23/10/2025,"FASTER PAYMENTS RECEIPT REF.CLIP260925 FROM CLIPIT ENTERPRISE",517
22/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 22-10-2025",-9.32
22/10/2025,"FASTER PAYMENTS RECEIPT REF.MGP Vinted FROM Mangopay S.A.",5
21/10/2025,"CARD PAYMENT TO PAYPAL *NEXTLTD ON 21-10-2025",-56
22/10/2025,"BILL PAYMENT VIA FASTER PAYMENT TO ZERO AND THREE REFERENCE 24992 , MANDATE NO 0238",-120.34
21/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 21-10-2025",-18.66
21/10/2025,"CARD PAYMENT TO eBay O*27-13705-53719 ON 21-10-2025",-12.56
20/10/2025,"CARD PAYMENT TO WAITROSE 748 ON 20-10-2025",-4.26
20/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 20-10-2025",-9.32
20/10/2025,"CARD PAYMENT TO Coach House Fish and ON 20-10-2025",-8.6
20/10/2025,"FASTER PAYMENTS RECEIPT REF.PPWDL5VF222242EPYY FROM PAYPAL",33.35
20/10/2025,"FASTER PAYMENTS RECEIPT REF.mk201025 FROM Made Kind Ltd",185
20/10/2025,"FASTER PAYMENTS RECEIPT REF.PRT141025 FROM PAWS RIGHT THERE LTD",368
20/10/2025,"FASTER PAYMENTS RECEIPT REF.MGP Vinted FROM Mangopay S.A.",12
20/10/2025,"CARD PAYMENT TO AMZNMktplace*309X59QV5 ON 20-10-2025",-24.99
19/10/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 19-10-2025",-4.45
19/10/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 19-10-2025",-4.45
19/10/2025,"CARD PAYMENT TO PAYPAL *EASYWINNING ON 19-10-2025",-11.82
20/10/2025,"BILL PAYMENT FROM DRAGONFLY PRODUCTS LIMITED, REFERENCE DF190525",345.9
20/10/2025,"POST OFFICE CASH DEPOSIT",485
19/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 19-10-2025",-9.32
19/10/2025,"CARD PAYMENT TO Vinted ON 19-10-2025",-5.83
20/10/2025,"DIRECT DEBIT PAYMENT TO PNET2745023-2 REF PNET2745023-2, MANDATE NO 0027",-38.5
18/10/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 18-10-2025",-4.18
18/10/2025,"CARD PAYMENT TO VALLEY CIDS BUXTON SPR ON 18-10-2025",-3
18/10/2025,"CREDIT FROM PAYPAL *ROYAL MAIL ROY ON 18-10-2025",4.29
18/10/2025,"CARD PAYMENT TO TESCO PFS 5414 ON 18-10-2025",-6.25
18/10/2025,"CARD PAYMENT TO Vinted ON 18-10-2025",-6.24
17/10/2025,"CARD PAYMENT TO WM MORRISONS STORE ON 17-10-2025",-72.01
17/10/2025,"CARD PAYMENT TO SP MYSTIC MOMENTS UK ON 17-10-2025",-28.9
17/10/2025,"CARD PAYMENT TO Vinted ON 17-10-2025",-6.24
17/10/2025,"CARD PAYMENT TO Vinted ON 17-10-2025",-5.72
17/10/2025,"CARD PAYMENT TO Geoff Mycock and Son ON 17-10-2025",-2.18
16/10/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 16-10-2025",-7.17
17/10/2025,"FASTER PAYMENTS RECEIPT REF.NS141025 FROM The Buxton Spa Company",300
17/10/2025,"FASTER PAYMENTS RECEIPT REF.James Crosby CHCC FROM CROSBY J",142.5
16/10/2025,"FASTER PAYMENTS RECEIPT REF.MGP Vinted FROM Mangopay S.A.",40
16/10/2025,"FASTER PAYMENTS RECEIPT REF.WOOPAYMENTS FROM Stripe Payments UK Ltd",18.31
16/10/2025,"FASTER PAYMENTS RECEIPT REF.CASHWINNER FROM High Peak Comps Ltd",30
15/10/2025,"CARD PAYMENT TO SP TINWARE DIRECT ON 15-10-2025",-225
15/10/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 15-10-2025",-6
15/10/2025,"CARD PAYMENT TO MORRISONS DAILY ON 15-10-2025",-4.6
15/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 15-10-2025",-18.66
15/10/2025,"CARD PAYMENT TO Vinted ON 15-10-2025",-9.39
15/10/2025,"CARD PAYMENT TO Vinted ON 15-10-2025",-7.55
15/10/2025,"CARD PAYMENT TO eBay O*02-13715-32542 ON 15-10-2025",-31.9
13/10/2025,"CARD PAYMENT TO PAYPAL *ZOOPLUS SE ON 13-10-2025",-106.26
13/10/2025,"CARD PAYMENT TO PAYPAL *JUSTEATCOUK ON 13-10-2025",-31.89
15/10/2025,"BILL PAYMENT VIA FASTER PAYMENT TO KB&amp;KS&amp;JL SIMPSON REFERENCE JANE MALCOLM , MANDATE NO 02",-164.7
14/10/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 14-10-2025",-6
14/10/2025,"CARD PAYMENT TO ROCKBAY SERVICE STATIO ON 14-10-2025",-53.34
13/10/2025,"CARD PAYMENT TO PAYPAL *ETSYIRELAND ON 13-10-2025",-10.64
15/10/2025,"DIRECT DEBIT PAYMENT TO OCTOPUS REF ZCG344W, MANDATE NO 0016",-100
15/10/2025,"5 Direct Debit Payments at 1,00% Cashback",3.65
15/10/2025,"INTEREST PAID AFTER TAX 0.00 DEDUCTED",43.4
15/10/2025,"MAINTAINING THE ACCOUNT - MONTHLY FEE",-5
14/10/2025,"BILL PAYMENT VIA FASTER PAYMENT TO BARENTZ UK LTD REFERENCE UK-SO-005135 , MANDATE NO 0239",-1706.64
13/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 13-10-2025",-29.81
13/10/2025,"CARD PAYMENT TO Vinted ON 13-10-2025",-4.91
13/10/2025,"CARD PAYMENT TO Vinted ON 13-10-2025",-5.7
14/10/2025,"FASTER PAYMENTS RECEIPT REF.COCONUT BLUSH PAWD FROM PAWDAW OF LO LTD",562.01
13/10/2025,"FASTER PAYMENTS RECEIPT REF.MGP Vinted FROM Mangopay S.A.",20
12/10/2025,"CARD PAYMENT TO VALLEY CIDS BUXTON SPR ON 12-10-2025",-5
12/10/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 12-10-2025",-4.45
12/10/2025,"CARD PAYMENT TO OXFAM F1404 ON 12-10-2025",-6.48
12/10/2025,"CARD PAYMENT TO WAITROSE 748 ON 12-10-2025",-15.56
13/10/2025,"FASTER PAYMENTS RECEIPT REF.Balms FROM HOPE VALLEY HONEY",142.5
12/10/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ON 12-10-2025",-4.45
12/10/2025,"CARD PAYMENT TO Vinted ON 12-10-2025",-8.44
12/10/2025,"CARD PAYMENT TO Vinted ON 12-10-2025",-11.99
12/10/2025,"CARD PAYMENT TO Vinted ON 12-10-2025",-8.34
12/10/2025,"CARD PAYMENT TO VAPE SHOP OUTLET ON 12-10-2025",-66
12/10/2025,"CARD PAYMENT TO Vinted ON 12-10-2025",-10.34
11/10/2025,"CARD PAYMENT TO OLD CLUB HOUSE ON 11-10-2025",-21.28
11/10/2025,"CARD PAYMENT TO Vinted ON 11-10-2025",-20.83
10/10/2025,"CARD PAYMENT TO PAYPAL *EASYWINNING ON 10-10-2025",-2.97
10/10/2025,"CARD PAYMENT TO SP ITSALLECO LTD ON 10-10-2025",-24.99
11/10/2025,"FASTER PAYMENTS RECEIPT REF.MGP Vinted FROM Mangopay S.A.",3.76
10/10/2025,"BILL PAYMENT VIA FASTER PAYMENT TO CONNOR MALCOLM REFERENCE Mum , MANDATE NO 0288",-50
10/10/2025,"FASTER PAYMENTS RECEIPT REF.ITSY BITSY FROM ITSY BITSY BOUTIQU",688
09/10/2025,"CARD PAYMENT TO ALDI UK ON 09-10-2025",-19.36
09/10/2025,"CARD PAYMENT TO PAYPAL *ROYAL MAIL ROY ON 09-10-2025",-4.45
10/10/2025,"FASTER PAYMENTS RECEIPT REF.WOOPAYMENTS FROM Stripe Payments UK Ltd",13.4
09/10/2025,"CARD PAYMENT TO PRINTEXPRESS PRINT &amp; C ON 09-10-2025",-24.31
09/10/2025,"CARD PAYMENT TO PARCELFORCE WORLDWIDE ON 09-10-2025",-18.66
09/10/2025,"CREDIT FROM eBay O*14-13637-89919 ON 09-10-2025",10.79
09/10/2025,"CARD PAYMENT TO eBay O*12-13678-38896 ON 09-10-2025",-17.79
08/10/2025,"CARD PAYMENT TO MCDONALDS 1706 ON 08-10-2025",-4.18
09/10/2025,"FASTER PAYMENTS RECEIPT REF.MK081025 FROM Made Kind Ltd",359
08/10/2025,"CARD PAYMENT TO AMAZON* QX2X62LR5 ON 08-10-2025",-17.99
08/10/2025,"CARD PAYMENT TO WAITROSE 748 ON 08-10-2025",-3.32
08/10/2025,"CARD PAYMENT TO WAITROSE 748 ON 08-10-2025",-1.8
09/10/2025,"FASTER PAYMENTS RECEIPT REF.Invoices SG-IYL 15 FROM SOURCING GENIE LLP",575
